contributor_id,dates,git,position
5a543fb0acea9d6ccfbedd37a90b26fd31593ef7a58e1d8a8c30d3ffbdc2dd76,2005-01-01,0,Étudiant
5a543fb0acea9d6ccfbedd37a90b26fd31593ef7a58e1d8a8c30d3ffbdc2dd76,2010-01-01,0,"Other (programmer, software architect, ...)"
1a7993713887b5b0d9d2a2d9c1ee78c930a58cda520f8a0fb437cc85ab5be344,2009-01-01,0,Engineer
1a7993713887b5b0d9d2a2d9c1ee78c930a58cda520f8a0fb437cc85ab5be344,2018-01-01,0.5,"Other (programmer, software architect, ...)"
36e1de7e5b2655b26d11130d65c948b41c95d611fbdb053bb22ce39427963969,NA,NA,NA
1ba8f4b0ed4c8d21a7c71f60127825c828b62f4f9c42da3f313666005f156738,2005-01-01,0,Engineer
dfe25424e7c686702bce709f88490ba5abd16d99ec848bc7d97154bf8f9bc004,2017-01-01,0,Universitaire
ea4ffb43fc96ffde1a4f8b26074de7418ad4c4bc473207993afba646478c1528,2005-05-01,0,Engineer
73f36eda5816618673468f26a20144cb86de2818f5ce49b912608b0e685db9a5,NA,NA,NA
dcb3079ab1d834a4e6861b147880a2bd0a10a1deeb1be9c10647b5aa52194a48,2007-01-01,0,Engineer
8ecbc24599faaad1112a05ac5c53fcf7e20e4d8abbbc58343c61530ef2831527,NA,NA,NA
7405a547eced8a2d188fbdcba7f5fb579ac553fac2922af0687a8b9e06e27591,NA,NA,NA
476c543e20c65e77041427d9acdd293aee5d7eea9ef9aaeaeb04969b27e44e93,NA,NA,NA
eecd71d78b574800868913f6c81c562ffb3fe6c4d03ca5ee86eca825a09adac1,NA,NA,NA
a3f081e32093f9bfc1caf9babc3a20917a6e8a8843155ddae53b37c560d1be1e,2015-04-01,1,"GSoC, Outreachy"
04ac9f6a6a1bcb36b82cc0e1ce92b89a12b1e982c8b31fab8487f29cc18d83e1,2018-04-01,1,"GSoC, Outreachy"
594df684e9d99eeffffb431f128f7e8c3a992ac77da9cd5aab0dc9c273488208,2019-01-01,0,Engineer
c9719ab4afcd0fd98d7030902dc412a31a4f99dbbb8536afa6c172e2943afe15,2010-01-01,0,Engineer
3ca6c05a61364d5fe2d1fca28d96d17bc7261ed38714e2b0d0c790d0c3981cff,2013-01-01,0,Developer
a48f09bd879af9b2bec6ecc7e53d790614a7f7a595c5a4db810dfc11e5878e9e,2014-01-01,0,Developer
efc241f407a4b6d635b793a34510aedd06a6f012436120886b665114605f0c0f,2008-01-01,0,Developer
a8e74aedb564fdfc65eb4e2e48d81a8eb10dee4c4563157f927210a829e55992,NA,NA,NA
d56900e90e794dd848049b0821f928c169feb8b8901d3594687e8bd43a9a3c23,2012-01-01,0,Étudiant
d56900e90e794dd848049b0821f928c169feb8b8901d3594687e8bd43a9a3c23,2014-01-01,0,NA
30037b80498d2dd6d722b005eef85e5113f601c6ad40bdf8194092ca09ab3079,2011-01-01,0,Étudiant
f3bac2b11b87de0225c5928c06f81523d9d32006ab5f65b0de50c1009317157f,2005-01-01,0,NA
e1d4fa9340b38957ae85a1ee5c5956c8269df19f72635150f4704e1898df6794,2007-01-01,0,Engineer
e0cbdd11038d6bb47e2716d6095bcf66b3daa7bac111fc989df59c5bec1abf84,2008-01-01,0,Engineer
3eee7e1b89a628392f7a1321d507dc6e631ff94b169fbb8a527a678970dac53d,2018-05-01,1,"GSoC, Outreachy"
3eee7e1b89a628392f7a1321d507dc6e631ff94b169fbb8a527a678970dac53d,2018-09-01, 0,Étudiant
ebda249b32e28e4f09b9595403e1413a4e439e76d53c87a44b7cb9e3f4c95641,2009-01-01,0,Developer
d047347c3e7cc777b5928d830dae7219780f98433fd2a6c92bdd3c674fae32f7,2005-01-01,0,"Other (programmer, software architect, ...)"
5916dcd54ec552a8da5f34a2a41c1330df9daa5937163c30342fbbce26407e0e,NA,NA,NA
c5f39209e907914ca4fa4c027506cf872049d128ee49037b3ae8833a3bb02731,2007-01-01,0,Engineer
0f593f8ffd65d07ec7729cc28dd3f5d73c099a55ab92ec980cf0d7ec8f42280c,2005-01-01,0,Engineer
4c8ee795752a5c5b69e56f8009bc1591708691a767b9ffde1ae518baedf1883e,NA,NA,NA
1a8a1858c91d947d34a617e85d3c0531f60364b69965a71a2859474e01aeec68,2009-01-01,0,System Administrator
1a8a1858c91d947d34a617e85d3c0531f60364b69965a71a2859474e01aeec68,2012-11-01, 0,"Other (programmer, software architect, ...)"
9cec01530539d19a2f54d321d193a689ea03c6c99042dbe805e05860f5925965,NA,NA,NA
664aa3923d7c0c5bd3dcacc99cbcacd63d296666d2156cd1a232f239d194b73e,NA,NA,NA
1e872304b24a64805bdac06767ba3ff2ffaa38610701e29e815d13f3e6e19b8f,2010-04-01,1,"GSoC, Outreachy"
1e872304b24a64805bdac06767ba3ff2ffaa38610701e29e815d13f3e6e19b8f,2010-10-01, 0,NA
526db06f715431ee0faa9029a436692176c6c5499fec23e1a0e584b2b4d44b5c,NA,NA,NA
3c6d52b53e61190eda7abd2e3273bf7361c949492cd41e0276f2779f9a364d8c,NA,NA,NA
baedd7c210e9165ad1448c458d25f486675898e3bc5175b3416c8e0dcb879635,2014-01-01,0,Engineer
04ba58aacb07aebcfec403fb13a5681b59eef02f744f3aac0934d918540f6183,2005-01-01,0,Universitaire
03f718521a4fd3ea2ae8eb55b26efbe88af642403879bd9627a7240cec15cb69,NA,NA,NA
59c5f33b7e9fe875920ff4e0815f44d9453a1f18ae9c03833e37ed034841e91d,2013-01-01,0,Étudiant
d248096053a0e02852542c6bf45af468cddfa8ce3e6a0a3d62b0b8e35877e78f,NA,NA,NA
10bd144db1e4426bb3e53960bd360a65a33ab0e868e856b6ecfb50e932468e1d,NA,NA,NA
59d2ebb0935be3df709e31da179fe06f89f523da338c5881ed3848aa6dc16791,2010-01-01,0,Engineer
59d2ebb0935be3df709e31da179fe06f89f523da338c5881ed3848aa6dc16791,2011-05-01,1,Engineer
aad90ca5c54cf132a158d4e34a67d7422cecab56dc716a8ae0a95885ecf25d74,NA,NA,NA
16226c7335144ac11463692a5f0c8b2ad61d4aac0850049563442fb140c8be0b,2006-01-01,0,Developer
ae514e2209e2ae43f2e163330dbf5b1a10d41b5b455a8671921a543da110fdbe,NA,NA,NA
3ab84255917de0973d553f07432f232d8423eea4bc6cd2368eb3c1a47afec2d8,2011-01-01,1,NA
f14ec654e962ef72c92857c67091eca7e8e54408a162fe4707db867b99261624,NA,NA,NA
158885e31880f4277cfa1164989c45933a5eb5dc5428fae57fef5cd56ba60432,NA,NA,NA
c7f7072928ceacb08454f9840b9534e90d362fd2a9642585e69920bd14c6d53c,2005-01-01,0,NA
5f6fcbaa9c2a4c682b0ae0368f5b154e80faa690072edf349f7ae20925adea4f,2019-04-01,1,Engineer
285930535ee4fc0bdabd152b7eb5bbbe6b63677ee21ce12ed9e3db8778941dc6,2012-01-01,1,"GSoC, Outreachy"
11744ad8cb21cf2b634ae5ab6f0416b7c774b2b27a11d1a93fb2b83c1bfb3b72,2007-01-01,0,Étudiant
e51983faff11e165a2db28ddae6a413f94c8667ba857cf38ddf96faf1c7d0062,NA,NA,NA
73265645a24d082d0b42e546499c33f6325d20b676cb40948d33d85370f964c7,2005-01-01,0,Engineer
e9f6ebe551093b10152c52640f5c6bcb93fc237b36b0744ad04b2adb085ed437,2007-01-01,1,Engineer
3d179959a766058e6f1a51c5b9e7189b1a3c10d65cd7bc550ca0ec39f4a7527c,2019-10-01,1,"GSoC, Outreachy"
796498ee938b433890bc41b3dcd60113a9c8adc1fee019a40bc7d0a6357da867,2007-01-01,0,"Other (programmer, software architect, ...)"
6dac2714eef782e637b0158d52461187b1efebe21b0fc0205b0db46e86c64d24,2010-01-01,0,Developer
b711985e4e83c43d634df96619f510afc6ee25166a60def0aa718bdc5b6b16fe,NA,NA,NA
d9b931f97c34ba493e045005a17f6853c94a3fdff6576ebc9ba47dbd3a3ca63f,2005-01-01,0,System Administrator
f76b89b5261a6380a23b69eb3078d9823e12c6c270b35a75300bf357b8377afe,2006-03-01,1,Engineer
f76b89b5261a6380a23b69eb3078d9823e12c6c270b35a75300bf357b8377afe,2012-10-01,1,"Executives (founder, CEO, CTO)"
ba9b6629fed6280a3d1a378aae6e8732b92fb800b1b7887edd5e6d495eec6fa6,2005-01-01,0,Étudiant
69c65fef175867449e9b956efd65ddf1f63a61388eb6cc2e968e07214ad8435f,NA,NA,NA
e4f0d55821e3cd5084bc32dbd9a4487b5c548d3c2bc99a5964839600d8d83fde,2008-01-01,0,Developer
cfedb9524e65ce01462d24632854c489bf79eb691c0dd02ab73a07c8c1f1cfa0,NA,NA,NA
f90af25fa0c160b7e501730812d0155e341aa87f521efe18c6fe0e223f4415ee,2007-01-01,0,"Other (programmer, software architect, ...)"
91621d6588aa6f518a37d6a3df5512f1b646a3d6829967607eea6cf20d04802e,2009-01-01,0,"Other (programmer, software architect, ...)"
06db2965d6b57ecbce9a374f6debffb78184fe3cc6b1f53de9a918bfaad56370,2007-01-01,0,Developer
74f25966d0ac23fcd843c168ce11036ad68daa8250c7ee08feac81861783d0f8,2005-01-01,0,NA
8a5ed41f86fe8a2bf83789e974b9391c26f82aac1243d7d73e9424c632c1a91e,NA,NA,NA
e4d2eb948b46b388bb09bc51f716e9ba5459cb80c847a7890939e2dbeb9032ce,NA,NA,NA
9cd5ee5baace118372c4916adfe1f24b7cca5fd860aa9383de17d84965cfc17c,NA,NA,NA
63e3cfdb287c05b5bf08b7f69a8ecd739dc93cc921d9601d2030c006f8f3a542,2005-01-01,0,Universitaire
893d99a0bb750b9c3a4cc37aad9f179b4eace3a3cdac6ce5fa5947c8dfd5c711,2005-01-01,0,Étudiant
120473686878a72acfe893ec0f07315a3c0d7904ae1060e3c270ad15b6c4c071,2009-01-01,0,Engineer
bb8af540d7fe4b467c78afa4f07e65e49fa647bc6138d3a75c80ed8063ab0938,NA,NA,NA
6b3d0a52c3fe8a28b806ae39b49e13b3c78c1a18a04b12820efb33cd2a769095,NA,NA,NA
e39571b68b15b017ad261e16dfc57bbabc8b74a34df45c56ee326f972ccec402,2009-01-01,0,Étudiant
ad4407316a76f1ada409f6eb598f0aae15bc35b5c5ccf74513d5ed44dffd30e4,NA,NA,NA
de1db650eeb45891b1fdba20d178c615207ba4b8915af492d02d6fc2cb8ec23e,2019-05-01,1,"GSoC, Outreachy"
de1db650eeb45891b1fdba20d178c615207ba4b8915af492d02d6fc2cb8ec23e,2019-10-01,1,"Other (programmer, software architect, ...)"
c3f72b45eab659e4061dbf7daf4e608d52c4bfce1a3deb6fa38b2fd2051abb57,2007-01-01,0,Engineer
9fded0c55af31963897976cce769cddf3608a9250ef45681e778a108bc7d2a40,2012-01-01,0,Engineer
da6d7db223532b1e1107c2d4fa1dd7ed595200c8aaf414bbdd3122657449c39b,NA,NA,NA
b3eda42a08d14c6ffb3484f474766b05d6466ffe9f3a8a0a6b4a0ccafee51198,2005-01-01,0,Developer
a3226b0ce73f441da25ac5ae0e95e9a2b0fcb5af54c0ad3cf80fffdf713d9625,2012-01-01,0,Universitaire
1ea2e0a87af0845e27db28d8e1d4ed4c1feafce7d19fe7cad953a3fa3fa7c1dc,2005-01-01,0,Developer
49fe94817227c004c3c6e44497acccbe8f3ed4091c9cc4db983ce5a0c77fea19,2008-05-01,0,Engineer
a164ab76e7a9c90dd7d06cf594ecb7ff1d704a8767b4f2106be576ec4c3ecc4d,2004-01-01,0,Engineer
e3a7fe1b5cf2d3657959b0183f25c8ec208cfb1371bc88f60730b3e27633f22c,2013-01-01,0,Engineer
6146e229ae2c3c26e59a903973124f5f6090d1054c2efece1c1284323ff641bd,2005-01-01,0,Developer
3db0cfc52436d506fde901d14f1e42a7883131bab53268720091c85b50a1d7f0,2013-01-01,0,NA
3db0cfc52436d506fde901d14f1e42a7883131bab53268720091c85b50a1d7f0,2018-01-01,1,Engineer
7601d8a4bd7f8ba513a78a19138f2cf7fbc7bb8cfa87b062a29f99dcd1bdcba5,2005-01-01,0,"Other (programmer, software architect, ...)"
6a3eea18afc753a3a83998b9436cb5f7c01afdd98eea92afbeec4686ac41cde4,2018-04-01,1,"GSoC, Outreachy"
6a3eea18afc753a3a83998b9436cb5f7c01afdd98eea92afbeec4686ac41cde4,2018-10-01,1,Universitaire
fbfa8572259b553aa10c060513a3de1cf8684148f616837396da2a73f8e8d61f,2018-01-01,0,Universitaire
244dcacaf68dd3a3f1a5bd1e128decfcbe139b73ee832552f7e5bd959133c9f4,2008-01-01,0,"Other (programmer, software architect, ...)"
1ae6e7a8d7904d7601f6b79e407a2f35d4e707971a8128ee1288f96fdf2c22bd,NA,NA,NA
53156bae6de33f02c711be5d19596c8c14b61a4dbfddc9b103468babb0db0d22,2005-01-01,1,"Executives (founder, CEO, CTO)"
06eb8cc0c74194c4036dd5223462e0446a7f8b4537a7cb544a4f67c0cb41ac9d,2007-01-01,0,System Administrator
ce772b405575b7e086c522cb560ba7fcc316aa478c79ff9fc273ac18312a54ab,2005-01-01,0,Engineer
6b42b6133939e8def8827e1851a6750a20035df5c95c926699ae24c333a43381,2005-01-01,1,Developer
b92f926472a40d029d5fa995444bb2b275aeb1b50045fb30eaa94935b83c20c0,NA,NA,NA
d0e2b48a296555c49a8bfa4bedeb8810871613cb1e2aeda3c44cb30d2ed29959,NA,NA,NA
f6e5a0d733a4c7c31b236344dd1b5b4b508b657d094c99e86a12df009ed0bfc0,2005-01-01,0,Engineer
1f3385770a353b3114dc16470e7739196a388c93903bd69efb659c4486e03f70,2005-01-01,0,Developer
368cbc634ae5d2239ff5922cea54f25e6ccf223ab7bab7f73d66ede06ebefe23,2009-01-01,0,NA
df036bfe1b22f95a658555fa78c4df65d7386e70bb7b398cfe6421b80dbcc886,2008-01-01,0,Developer
101023c251cc6ebf44b6a5127a2c5f7999592e4890ef66711ef9a1c8998e71c6,2008-01-01,0,Developer
3fce2a593e92894e758fe75f64983644a372880d65512d883ab906a5ff945db4,2014-01-01,1,"GSoC, Outreachy"
3fce2a593e92894e758fe75f64983644a372880d65512d883ab906a5ff945db4,2015-01-01,1,Engineer
57328afd4e45ff7033d6a76ee17bbbc8f8f7d5df64f2d0c38b4dc51143b3bf6e,2009-01-01,0,Étudiant
0f545a67bb42b9024362e3bb6c196b0524284722655a11230afaee27a02f7e8e,NA,NA,NA
3883738fdd18636f533fd4ece053dceaee5c7ced2db51fd64047c874a8bba670,NA,NA,NA
918d0e6d7b3f8dda6d90f093279cce6ebbba61b4d81864effad52bcca97fa366,2009-01-01,0,Engineer
78f972932895d32065092b7d0116994fe3da4a32ed6ae358d87b468d60a19fc6,2005-01-01,0,NA
5fc825a4927846105520a4d80ec8699a106386682c8ec61c57abdd477ef43f59,2014-01-01,0,Engineer
c5be0851c0e95bfe9a53cc308e1b829a57b33e507ac1ea802d431035fb1d9aa1,NA,NA,NA
8e6a589d5afa8625aab279bad021e9169ca35714a399e2fd9761e780b02b3055,2013-01-01,1,"GSoC, Outreachy"
8e6a589d5afa8625aab279bad021e9169ca35714a399e2fd9761e780b02b3055,2014-01-01,1,Engineer
3998f386f06ef59bbbd5ef2b8ac9401e32237ad534945c515925b0f07706c981,2009-05-01,0,Engineer
135d519ebc23f67902c41b4252fc1233b3e4c7c6126438d76d2312fc13eb029c,2007-01-01,0,Developer
9c15ca8a9375d856ceb956dfeff082a2ed426520e8d25a4643503aa9d3c88a3e,NA,NA,NA
312dab0b4e7d2b1c5d61e5385ed39f841dbe137e0fa7cc2386e343f3353b3e87,2005-01-01,0,Developer
a9c84b237fd31bdb59d62986f388a2883e0934a75e43347987546cc8934ef858,NA,NA,NA
